,text,task_1
3750,"Other the parties To छोड़कर B J P In शामिल having the ones Legislator Side Member of parliament गंगोत्री In dive लगा Tax देश devotion Of certificate Received Tax are Are,,,",NOT
3751,"Brother #India देश Of #Law Very blind Is, Many नियम So Peoples To Trouble में Branch giving Is, And doing बात leaders की तो #pragya_thakur Of #Parliament to reach From only Address walks है #Country Where? Go रहा Is,",NOT
3752,Sometimes Sometimes here only Let's go Came करो पलकों Did #threshold पर here तुम्हारा silence From dreams In Knock Give अच्छा seems Is!! #hindi_word #WordTreasury #threshold,NOT
3753,तू Said My  झोपड़ा die doing Is motherfucker bitch,HOF
3754,"public opinion Accept, Garland Accept, Conflict Of For We Then तैयार,जनमत admit defeat accept, struggle के For हम फिर Ready,…",NOT
3755,"bangle ,बिंदी , काजल And earrings All your पसंद Of wear.. Then Too your पसंद No बन Pie...!! What ugly Happen Too Shortcoming Is मेरा ?? #hindi_word #one_happiness #WordTreasury",NOT
3756,Slap नहि Shoe lying Is #जमनात confiscated Are gone #कमीने Did,HOF
3757,"You fucker तनि Banarasi बोल Two ,Let us go Banarasi No Correct Hindi In Lyrics दो ।",HOF
3758,"words Did threshold But , घायल Each tongue Is......! Any loneliness From So Any, party From Worried है.....! सुप्रभात मित्रों #bzm #bzm_e_ikhlas #बज़्म_ए_क़ातिब",NOT
3759,"big Haas Marathi in Abhijeet केळकर,आणी Neha like motherfucker Contestant Mr माझ्या ऊभ्या in life No Seen, because Currently task continue is पण दोघेही Director listening are not",HOF
3760,रंडि Of born Temple breakdown But Some no बोलेगे,HOF
3761,"islamic terrorism इस्लामिक panic Of समर्थन करने the ones Muslim मस्जिदों In From spring coming out Muslim stone pelters, झंडे But Quran Did rectangles write Tax Murder And बलात्कार Did Threat to give वाले Muslim Terrorist islamic terrorists का Support to do the ones Pakistani cashmere @Payal_Rohatgi @afrah @ojhaneha1",NOT
3762,heard Is They गद्दार Caught Went guys Whosoever 44 seals का deal Did Was मगर एक Hindu Brahmin Sandeep शर्मा Out ? Jammu कश्मीर @i_marwadi @yadavdimples @Anjoubrahah43 @malrajeshsp,HOF
3763,"Why, competition to do में ass Bursting Is क्या?",HOF
3764,"BJP Jail In off बलात्कारी Baba Ramrhim To Bail deliver doing Is और इमानदार IPS संजीव Bhatt To life prison Did Punishment,,",HOF
3765,"#thief,#despicable चौकीदार Own To the extent In stay, और Our #Broker watchman Did गुलामी Tax.",NOT
3766,Name से only America Of airport But Settle Would Is That Hindu ritual of worship उतारनी Is या trousers.... और Spoon say हैं Name In क्या kept Is #bastard,NOT
3767,"Hindu परिवार has Three Muslim बेटियों की Marriage made shabga गांव Of Teacher satendra Panwar ग़रीब Muslim Family Did 3 बेटियों Did Marriage having done Hindu Muslim Unity की मिसाल Present Did. ऐसी the news Heart To Peace gives Are, And Hate to spread the ones haters To discomfort gives Is. @yasarshah_SP @daralveershah",NOT
3768,"Father Seculund Yes Earlier Information achieved do, temple No Broke किसी has ,Two sides के stone pelting के Go कुछ Stone turn Of Outside लगे काच To engaged By which He break Went ,Then हरामी sheet car And Black fourteen Did birth Devotees ने ascended by increasing Present Did है ,Case Address Do Afterwards में Revolution करेंगे together",HOF
3769,Devotees के good Day to come the ones Is.. राम Rahim To good Behaviour Of कारण parole पर released कर doing Is... devotees Decorate dhj के Ready Stay... You Of drank Yes आ are Are.... #Cave Flower Garden रहे...,NOT
3770,"Own only Sister Of साथ गंदा Work Do caught Muslim person, railway platform पर Tax Stayed Was कुकृत्य",HOF
3771,आजा Your mouth In Hug give भेनचोद,HOF
3772,ass In stick डाल Of Reverse Did जाना चाहिए brother-in-law आतंकवादियो To ... unforgivable Crime Did Is These Bastards has #TempleTerrorAttackYesterday,HOF
3773,अब So Bhenchod Disgrace To Too Shame Come रही Are गई |,HOF
3774,girls तो anyway Infamous Is Sir . . . . . . . . . . . . Lime तो These #Dream11Team the ones Too Less No लगाते Are,NOT
3775,अपनी Mother बहन चुदवानी Is mullo से So You Chudwa Us Any pain No Is But मनुवाद manuvad will shout So तेरा ass tear Of Inside trident Branch will give madrchaud ass In power है So Wrong को Wrong to say Did Courage रख,HOF
3776,"271 करोड़ रुपए taking ran away Dubai Did queen, PM Husband From Did Divorce Did मांग https://abpnews.abplive.in/world-news/princess-haya-ditches-uae-pm-sheikh-mohammed-fled-with-children-from-dubai-1157776 …?",NOT
3777,"#CWC19 In #INDvsEND against में इंग्लैंड has India To 31 रन From by defeating semifinal In to reach Did expectations To बरकरार kept, This मुकाबले In भारत Did तरफ From Rohit Sharma Of century And Mohamed Shami Of 5 wicket Too India To जीत No gave found",NOT
3778,"Azam Mine Speak, Parliament reaching only Put Any  gimmick में आ Went Are https://m.aajtak.in/states-news/uttar-pradesh-news/story/azam-khan-parliament-triple-talaq-law-and-order-in-uttar-pradesh-1097461-2019-07-01 … via @Till today Rohit Yes, Azam Mine Did Talk मत do it, They At once unique Person Are, Our Political Life में With Aiyya किए are, whore danced Tax नौटंकी देखे Are, only then तो socialist Party gimmick Party become Went Is",HOF
3779,Pragya_Thakur has #godse_zindabad कहा तो angry Are gone #kanhaiya_kumar has India Your टुकडे will be कहा So Lok Sabha Candidate made Gave.,NOT
3780,"Himachal State में near 37 Year Afterwards सेब Did Crop In Disease engaged है And इसका Comprehensive Impact Are Stayed Is, But State Did बीजेपी सरकार To his Any Worry vision No comes",NOT
3781,Bail Baba Ramrhim की ही get done haste In abu salem Did Bail Don't करवा देना -- Information,NOT
3782,"to India No So the whole to the country of non-violence मार्ग to accept planters legend Mahatma Gandhi's to the killer #Patriot therefore #प्रज्ञा_ठाकूर by पूर्ण in the country जनतेचा Insult केला is, Also BJP's her support is, This देशातील जनतेत फुट to demolish Symptom is... #m #Mahatma #Marathi",HOF
3783,"LIVE: PM मोदी has Said That Mind Did Talk Of For जो letters comes Are, One Type From He भी मेरे for Inspiration And energy Of Cause become caste Is. कभी-कभी तो My विचार Process To Gush देने Of Work Your Some Word Tax giving हैं. https://abpnews.abplive.in/india-news/live-updates-on-pm-narendra-modi-mann-ki-baat-1157136 …",NOT
3784,#SundayThoughts क्या आप Know Are Shiva Yes Of hug In Who lund gonna Is after all He किसकी Is For him to know Of For देखें God टीवी Night 8:30 time From या read Holy Book Knowledge Ganges,NOT
3785,. vivecoberoi So much Nonsense Human Are You! This picture In One Daughter भी Is. You His As far as prank made डाला.. ऐश्वर्या Of Decision At once सही Was @sarbachchan @juniorbachchan https://twitter.com/vivekoberoi/status/1130380916142907392 …,HOF
3786,shake up Don't Correct Correct write down दलाली danger In Are Of. Arrested Are attested क्यों write are हैं।,NOT
3787,Delhi In Temple Broke गया Any Too नेता Sound No उठा Stayed Is If Mosque smashed Went होती So whore जैसा Dance Do brother-in-law h****,HOF
3788,"Modi has Who #conspiracy रची He चौाकाने Wali No, Because वह #Lowly And #Cheap Human है। But Tej Bahadur To Election to fight से stopping To all Cheap और illegal काम Election commission has Did Is.",NOT
3789,"These Lowly पैदा only हुआ था, come on born having के Afterwards महा Lowly Made This khabis Of Hair Children was Then So This Address walks न That children Of to die का Pain What होता Is. #Lowly",HOF
3790,"Kaviraj @darkumarvishwas Yes, Yours Big इज़्ज़त does am, Therefore आपसे कह रहा am That These #KailashVijayvargiya Bengal In Anarchy से fighting No are Rather Gundai But आमादा Is. love of a mother From Too Ten Hand Ahead Are ये Mr. Balance Power to get Of लिये Leader What To the extent As far as fall goes Are इसका आभास So To you Is only",NOT
3791,abe मलेच्छ Your To all big pig की लौंडिया पेल Gave Is So you Times Times Own बहन to fuck Come go Is whore Of.,HOF
3792,#MumbaiRains: भारी Rain Of Go 'दबंग 3' including Many movies And TV serials की Shooting canceled https://abpnews.abplive.in/bollywood/mumbai-rains-shooting-of-many-films-and-tv-serials-due-to-heavy-rains-salman-khan-1158679 … @ravijain0701,NOT
