,text,task_1
4625,"#Bihar के popular मुख्यमंत्री आदरणीय श्री @NitishKumar जी द्वारा #CEC But चुनाव के Timing And steps पर सवाल lifting के Together साथ #प्रज्ञा_ठाकुर By बापु But दिए गए Wynn To न केवल निंदा की बल्कि उन्हें भाजपा From पार्टी से निकालने की मांग Their ईमानदारी,सुशासन Did Identification Yes. Jai Are.",HOF
4626,कभी Sometimes seems Is ओवैसी नाम नहीं ब्रांड है @asadowaisi @imAkbarOwaisi @syedasimwaqar @Shaukat_Aimim,NOT
4627,अल्लहा ही haraam है और हरामी Too,HOF
4628,"अब Did परिसिथिति में खुद की बुरी तरह फटंत Of डर From जीजाजी की Intestine, Teeth, लुंड वगैरह में कैंसर Are Went Is! पर डॉ मोदी और Dr Yogi १००% Pucca And शर्तिया इलाज knowledge Of माहिर Are इसको पता नहीं Is !!!",HOF
4629,Because There Yogi हे यह boar हमारी बिरादरी का पर साला hypocrite हे,HOF
4630,मतलब साफ है...#कुत्ते #कांग्रेसियों से better हैं। .... और Country ने One काँग्रेसी को Prime Minister become From रोका।,HOF
4631,"देशभक्ति सिर्फ राममंदिर क्रिकेट And पाकिस्तान के खिलाफ only Work comes है 12 Thousand हर Year किसानों की suicide पर to cry वाला कोई No,,,",HOF
4632,That मनोज राणेला काढून टाका say मला cooked समर्थक म्हणाला तो आणि insult given I भडवा is म्हणून माझी इज्जत काढतो Of तो? And Insult करतो?,HOF
4633,When सत्ता बलात्कारी कुलदीप Sanger को to save में Day रात एक कर सकती Is So Opposition इमानदार Doctor काफिल को Why नही saved सकता ?,HOF
4634,मुसलमानों That अम्मी का chute सूअर मारे,HOF
4635,"Lust Did हद तो ऐसी हो गई Is,, कि भेनचोद,, Date की kernels In भी चूत नज़र आती Is.",HOF
4636,"अच्छा No किया भाग्यविधाता has तेरे Together, बस रंडी रोना only लिखा Your fate में",HOF
4637,Mother ने कहा की Mine Sir Rent to ask came थे But घर की हालत की Reason से This महीने का किराया मेने दिया उनके लुंड Of पूरा रस P के RT,HOF
4638,"Haha haha bade aaye, Prime Minister banana alone Mahathugbandhan se... puncture ho gayi cycle ?",NOT
4639,Now ass फ़टी तो अमन And तहजीब की बाते करने लगे brother-in-law Bhadwe हरामखोर,HOF
4640,"अबे You K दिल्ली Of चावडी Market मे temple की idols को fractured किया Went That विषय पर Now As far as कुछ No बोला। Meaning रँडियो From भी गये बीते Are साला मुस्लिम को scratches Too came तो रँडी रोना चालू Tax देते हो हिन्दुओं Of temple तोडा जाये ,हिन्दू की जान चली go तो Tongue को लकवा मार go है।",HOF
4641,नीति commission Did Report Government को लज्जित to do वाली है That public health Of cases In यूपी Country का सबसे पिछड़ा State है। So फिर केन्द्र And UP में बीजेपी की Government having But ऐसी Double इंजन वाली सरकार का क्या लाभ? ऐसा विकास करोड़ों जनता के किस काम का जिसमें His Life पूरी तरह From नरक बना हुआ Is?,HOF
